input_produit_id,input_nom_produit,input_prix_produit,input_longueur_produit,input_largeur_produit,input_hauteur_produit,input_priorite_merchandising,input_contrainte_temperature_produit,input_magasin_id,input_categorie_id,input_surface_magasin,input_longueur_zone,input_largeur_zone
PROD_001,Produit 1,21.854305348131312,29.391692555291172,5.471437785301013,33.165317719333075,8,1,MAG_003,CAT_001,764.8788852659151,11.318372121697992,4.886517645423625
PROD_002,Produit 2,47.78214378844623,25.50265646722229,14.546156168956706,19.79123781333945,4,0,MAG_002,CAT_003,431.66158268046456,9.484455219783197,3.124611738571112
PROD_003,Produit 3,37.93972738151323,28.789978831283783,9.7153397161449,17.897897441824462,1,1,MAG_003,CAT_003,776.7143382943485,7.932107716980646,2.857136258845582
PROD_004,Produit 4,31.93963178886665,27.896547008552975,12.628560367470541,24.78905520555126,8,0,MAG_001,CAT_002,743.2103851736382,8.28664545369916,4.605797384568381
PROD_005,Produit 5,12.020838819909644,21.957999576221702,18.613497108891394,34.71300908221201,4,0,MAG_001,CAT_003,317.4746808735779,11.725184560770384,2.670787515558358
PROD_006,Produit 6,12.01975341512912,28.437484700462335,8.739383437233124,19.84110543023001,6,0,MAG_001,CAT_001,241.61678052509927,12.5237452943768,4.889667618321834
PROD_007,Produit 7,7.613762547568976,11.76985004103839,11.155743845534445,28.442710948117572,8,1,MAG_001,CAT_002,260.466800826456,12.915790437258485,2.0364634240694492
PROD_008,Produit 8,43.97792655987208,13.919657248382904,16.33326707814573,30.23239230657435,4,0,MAG_003,CAT_001,210.93309539092985,12.896181427945539,4.909636480122917
PROD_009,Produit 9,32.0501755284444,10.90454577821076,8.431972482374338,19.752750879847994,3,0,MAG_002,CAT_001,256.66577645355704,5.912061030486903,2.1294797358517283
PROD_010,Produit 10,36.86326600082205,16.506606615265287,6.1546986474318945,29.56432697223719,9,0,MAG_001,CAT_002,609.8040640498141,9.944203047025814,4.673429341094213
PROD_011,Produit 11,5.92630224331111,17.77354579378964,9.34627179370652,22.355662654385064,3,0,MAG_002,CAT_001,242.71318907613738,5.575587600166443,3.5831033272588995
PROD_012,Produit 12,48.645943347289744,15.426980635477918,7.418319308810066,27.64611661187159,9,0,MAG_003,CAT_003,391.3853781762568,10.495288823237356,4.978894388357901
PROD_013,Produit 13,42.45991883601898,26.57475018303859,18.945464785138597,27.670594215217896,2,0,MAG_003,CAT_001,706.9251865816727,9.41530501373377,2.221389694206197
PROD_014,Produit 14,14.555259980522427,17.135066533871786,17.121805693466253,25.71549368149517,2,0,MAG_003,CAT_002,213.96316144149552,13.877041827582998,3.6615628532039626
PROD_015,Produit 15,13.182123524319527,15.618690193747614,14.501056347656352,16.805795401088165,2,1,MAG_001,CAT_002,688.6810895533615,8.509150125520787,4.907907606857297
PROD_016,Produit 16,13.253202943404522,20.853921663164968,18.071908852815767,31.70604991178476,6,1,MAG_002,CAT_002,369.1128648640399,6.170670164276059,3.5692935325104465
PROD_017,Produit 17,18.690900933179197,12.818484499495252,17.055081153486718,21.415601299434716,3,0,MAG_002,CAT_001,270.89889657299375,6.429916820528359,3.8881959144057876
PROD_018,Produit 18,28.614039423450702,26.043939615080795,7.798550883290538,18.730370207997083,9,0,MAG_002,CAT_002,618.0422992184904,12.615106317174723,4.087246066953852
PROD_019,Produit 19,24.43752583889521,11.491012873595416,18.388384977349666,15.815502831095278,4,0,MAG_003,CAT_002,577.3657080679304,11.182180633162611,3.3636231943033197
PROD_020,Produit 20,18.105311308911887,29.737738732010346,13.09013362873476,26.817858863764837,1,0,MAG_001,CAT_001,726.4832081162318,6.011226761227903,3.8826742402521903
PROD_021,Produit 21,32.53338026250708,25.444895385933147,17.111602327460936,28.55128723684565,4,0,MAG_003,CAT_003,641.0426262823314,5.841068061149974,3.7529429357693007
PROD_022,Produit 22,11.277223729341882,13.974313630683447,18.4413694988524,15.331756578557123,1,0,MAG_003,CAT_001,682.0885582309091,12.0096913145912,4.703474031472966
PROD_023,Produit 23,18.146509184084817,10.110442342472048,9.770052124577958,25.24186116598562,5,0,MAG_002,CAT_002,369.2207435427839,5.727630063641936,2.1363391410243735
PROD_024,Produit 24,21.486282948216125,26.309228569096682,6.650778867915151,19.529915503958758,4,1,MAG_003,CAT_002,306.4637262678337,13.218600592903563,2.842889568776691
PROD_025,Produit 25,25.523149289766618,24.137146876952343,8.419027438129126,27.903455808188998,8,0,MAG_002,CAT_001,650.368850984515,12.062422271564962,4.851234452229676
PROD_026,Produit 26,40.33291826268561,24.580143360819747,11.406616829393844,18.487328580099827,8,0,MAG_001,CAT_003,684.1008435603584,5.813487806418998,4.670791351672749
PROD_027,Produit 27,13.985320197126189,25.425406933718914,17.270221488837397,28.81875476204932,7,0,MAG_002,CAT_002,794.303085200404,5.84837714085192,3.3669702583571386
PROD_028,Produit 28,28.140549728612523,11.480893034681808,17.910958748845154,22.734706926010748,3,0,MAG_001,CAT_002,447.5706061468559,14.866395785011754,3.8603977934046103
PROD_029,Produit 29,31.65865559879191,17.169314570885454,5.104281957967861,33.73459977473469,1,0,MAG_002,CAT_002,423.21085147566987,8.742707957561203,2.832143548943398
PROD_030,Produit 30,7.090268572399898,12.317381190502594,12.661209538663485,17.750418882919867,1,0,MAG_003,CAT_001,665.8477764451982,8.706421470668909,2.564363479171284
PROD_031,Produit 31,32.339518335564726,27.26206851751187,11.261165047231685,21.82132702100517,3,0,MAG_003,CAT_002,404.4821241518107,13.127995672575025,3.3910952148199467
PROD_032,Produit 32,12.673585565928118,22.46596253655116,8.331617157060954,17.269470424811782,6,0,MAG_001,CAT_003,758.4543953621388,14.472485773838587,3.0600566840781585
PROD_033,Produit 33,7.927321684337578,16.617960497052984,6.797980510005242,33.49387236557126,7,0,MAG_001,CAT_002,715.0476511058071,14.860010638228708,3.750968335552616
PROD_034,Produit 34,47.699849176399994,11.271167005720473,10.06422757105442,32.54678706761962,6,0,MAG_001,CAT_002,457.396416425011,12.533781852589417,2.2332039108949546
PROD_035,Produit 35,48.45344148835517,16.219646434313244,19.143645558687787,20.15883255430311,6,0,MAG_002,CAT_003,650.5226406748984,8.762595855309158,4.923184422998499
PROD_036,Produit 36,41.37788066524075,16.503666440534943,9.848043980311328,28.19968092068358,6,0,MAG_002,CAT_002,652.7257244508094,5.835007166986688,4.958632233438808
PROD_037,Produit 37,18.70761961280168,24.59212356676128,12.781859326150492,31.344444004024318,3,0,MAG_001,CAT_001,261.8743213015596,12.771469159274368,4.094485142059235
PROD_038,Produit 38,9.395245130287275,22.751149427104263,15.545284383427667,26.10401623198925,6,0,MAG_003,CAT_001,741.53174400774,10.58404249735805,3.608289099032361
PROD_039,Produit 39,35.79048619304706,27.74425485152653,10.45444403568941,25.59301156712013,8,1,MAG_002,CAT_001,503.1514234687143,9.242220092469763,2.928582848858983
PROD_040,Produit 40,24.80686221828206,19.444298503238986,19.57673124081441,19.837045818009035,2,0,MAG_002,CAT_003,695.8744796646449,14.06354385094736,4.4413850591208455
PROD_041,Produit 41,10.491720568015047,12.391884918766035,19.43670942413167,16.862055356117985,5,0,MAG_002,CAT_002,392.02976061836705,6.111974823061513,4.054193517661638
PROD_042,Produit 42,27.28296095500716,24.2648957444599,8.776734437380462,32.944315159066534,1,0,MAG_001,CAT_001,737.3139370977203,9.926251042908591,2.4878508180346737
PROD_043,Produit 43,6.547483450184828,25.21570097233795,12.45872758838578,33.00836114326661,1,0,MAG_001,CAT_003,433.52100724049785,5.113536447674191,4.732781553481527
PROD_044,Produit 44,45.91941809354519,21.225543951389923,9.513174647251546,27.66202914546536,5,0,MAG_001,CAT_002,206.50259088817901,9.686606419941263,4.467611728769507
PROD_045,Produit 45,16.645099172000762,25.41934359909122,9.272607415662014,21.780595820974014,3,0,MAG_001,CAT_003,743.2291858515582,5.563032756818373,4.849399739875772
PROD_046,Produit 46,34.81350279592919,19.875911927287817,5.553304210317992,21.984191492253217,4,1,MAG_001,CAT_001,254.77200607168015,6.188179162680719,4.17715852516508
PROD_047,Produit 47,19.026998424023493,20.45465658763988,14.143465009698453,29.519113577404788,3,1,MAG_003,CAT_001,391.58818255424893,6.175262467771049,3.8402455878073694
PROD_048,Produit 48,28.403060953001486,18.550820367170992,12.540185348432923,32.94220519905154,1,1,MAG_003,CAT_001,770.0371802304829,11.492103021160636,3.2547291088718566
PROD_049,Produit 49,29.601962570447583,10.508382534881903,5.77218126874984,32.741728485302346,1,0,MAG_001,CAT_003,770.3642881625336,12.460448792654233,4.798185450062039
PROD_050,Produit 50,13.318450498648717,12.157828539866088,9.179696963549173,30.597510917152476,5,0,MAG_002,CAT_003,544.0627328739716,10.833687650971596,4.598191668501225
